GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 1/4 mile time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Accelerator PedalPosition F(%),Actual engine % torque(%),Ambient air temp(°F),Average trip speed(whilst moving only)(mph),Engine RPM(rpm),Fuel pressure(psi),GPS Altitude(ft),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm)
Thu Nov 09 13:21:51 EST 2017,21:50.8,-76.30954404,36.91680552,13,4,-28.20000076,139.1,-0.15322891,9.11711979,3.60087943,0.01821105,-,20.7843132,-0.05142442,-,-,62.59999847,22.35128593,1702,-,-92.51969147,36.91680527,-76.30954742,8.62745094,29.08017159,29.82581711,15.21163273
Thu Nov 09 13:21:53 EST 2017,21:52.9,-76.30933894,36.91662882,13.5,5,-29.5,138.8,0.03830723,9.04050541,3.17949986,-0.00409961,-,20.7843132,-0.02276586,-,-,62.59999847,22.38061905,1735,-,-96.78477478,36.91662979,-76.30934143,10.1960783,30.19863892,30.44718933,15.90696239
Thu Nov 09 13:21:55 EST 2017,21:55.0,-76.30914464,36.91644091,13.75,4,-30.5,139.3,0.22984336,7.85298157,2.22181916,0.00459984,-,20.7843132,-0.05277666,-,-,62.59999847,22.41198349,1785,-,-100.0656204,36.91643906,-76.30914307,9.4117651,30.75787354,31.06855965,16.31825447
Thu Nov 09 13:21:57 EST 2017,21:57.0,-76.30890775,36.91625647,14,4,-30.70000076,138.6,-0.5363012,8.96389103,2.9113493,-0.01870954,-,20.7843132,-0.01498198,-,-,62.59999847,22.44312286,1802,-,-100.7217865,36.91625595,-76.30890656,16.47058868,31.31710625,31.06855965,16.31825447
Thu Nov 09 13:21:59 EST 2017,21:59.1,-76.30871066,36.91606374,14.5,3,-31.89999962,139,-0.11492168,8.84896946,3.25611424,0.00308235,-,20.7843132,-0.03843548,-,-,62.59999847,22.48071861,1911,-,-104.6587906,36.91606522,-76.30870819,10.58823586,32.43557358,32.93267441,48.591465
Thu Nov 09 13:22:02 EST 2017,22:01.3,-76.30838953,36.91576278,15,5,-32.5,139.2,-3.98395157,11.07078838,1.14921677,0.22407621,-,20.7843132,0.12360895,-,-,62.59999847,22.52026749,1478,-,-106.6272965,36.91576385,-76.30838776,14.50980377,33.55404282,33.55404282,20.5585556
Thu Nov 09 13:22:04 EST 2017,22:03.3,-76.3081752,36.91554987,15.5,3,-32.79999924,140.2,-0.19153613,8.65743351,2.64319873,0.0067344,-,22.74509811,0.01064741,-,-,62.59999847,22.56174469,1522,-,-107.6115494,36.91555023,-76.30817413,14.11764717,34.67251205,34.17541504,22.65127563
Thu Nov 09 13:22:06 EST 2017,22:05.5,-76.30795291,36.91532428,16,5,-33.40000153,140.8,0.76614451,8.6957407,3.17949986,0.06501927,-,15.29411793,-0.05263975,-,-,62.59999847,22.60733604,1559,-,-109.5800552,36.91532516,-76.30795288,5.88235283,35.79098129,35.41815948,36.37657547
Thu Nov 09 13:22:08 EST 2017,22:07.7,-76.30772563,36.91511329,15.5,4,-33.5,140.7,0.2681506,9.84495735,3.60087943,0.08793467,-,15.68627453,0.06929982,-,-,62.59999847,22.64601517,1480,-,-109.9081345,36.91511154,-76.307724,5.88235283,34.67251205,33.55404282,36.37657547
Thu Nov 09 13:22:10 EST 2017,22:10.0,-76.30749833,36.91491578,15,5,-32.90000153,140.1,-0.34476504,9.0788126,3.60087943,-0.09397051,-,18.4313736,-0.07757073,-,-,62.59999847,22.68442345,1459,-,-107.9396362,36.91491699,-76.30749512,9.8039217,33.55404282,33.55404282,-
Thu Nov 09 13:22:13 EST 2017,22:12.1,-76.30725611,36.91454536,15.25,4,-33.09999847,149,-0.76614451,8.58081913,3.14119267,-0.02040536,-,15.68627453,-0.10599776,-,-,62.59999847,22.72256279,1483,-,-108.5957947,36.91454697,-76.30725861,6.27450991,34.11327744,33.55404282,-
Thu Nov 09 13:22:15 EST 2017,22:14.3,-76.30708236,36.91433664,14.5,4,-33.79999924,146.2,0.03830723,7.50821638,3.44765043,-0.13879555,-,14.90196133,-0.09847677,-,-,62.59999847,22.75826263,1447,-,-110.8923874,36.91433716,-76.30708313,5.09803915,32.43557358,32.93267441,-
Thu Nov 09 13:22:17 EST 2017,22:16.3,-76.30693743,36.91410884,14,4,-33.70000076,151.8,0.22984336,9.00219822,3.21780705,-0.00620127,-,14.90196133,-0.02486823,-,-,62.59999847,22.78721809,1343,-,-110.5643082,36.91410828,-76.30693817,7.05882359,31.31710625,31.06855965,-
Thu Nov 09 13:22:19 EST 2017,22:18.5,-76.30681177,36.91388147,13.75,3,-33.90000153,154.8,0.22984336,8.88727665,2.98796368,-0.00427558,-,14.90196133,-0.05739508,-,-,62.59999847,22.81381607,1339,-,-111.2204742,36.91388321,-76.30680847,11.76470566,30.75787354,30.44718933,-
Thu Nov 09 13:22:21 EST 2017,22:20.7,-76.3066776,36.91365436,14,4,-33.59999847,155.9,0.30645782,9.73003578,3.25611424,0.06537908,-,19.2156868,0.08765741,-,-,62.59999847,22.84237862,1405,-,-110.2362137,36.91365433,-76.30667877,12.15686321,31.31710625,31.06855965,20.23859787
Thu Nov 09 13:22:22 EST 2017,22:22.9,-76.30661736,36.91352558,14.5,3,-33.20000076,157.6,0.19153613,8.73404789,3.79241538,-0.00304077,-,19.2156868,0.00357935,-,-,62.59999847,22.87503052,1428,-,-108.9238892,36.91352463,-76.30661774,5.88235283,32.43557358,32.31130219,37.68622971
Thu Nov 09 13:22:26 EST 2017,22:24.9,-76.30640102,36.91303151,14.25,3,-34.59999847,160.3,0,8.61912632,3.48595762,-0.0332551,-,15.29411793,-0.03154932,-,-,62.59999847,22.90745735,1414,-,-113.5170593,36.91303253,-76.30640411,5.88235283,31.87634087,32.31130219,37.68622971
Thu Nov 09 13:22:27 EST 2017,22:26.9,-76.30634768,36.91291394,14.25,4,-35,161.5,-0.15322891,8.77235508,3.79241538,-0.00666285,-,15.29411793,-0.04169409,-,-,62.59999847,22.93753433,1391,-,-114.8293991,36.91291428,-76.30635071,5.88235283,31.87634087,31.68992996,-
Thu Nov 09 13:22:30 EST 2017,22:29.1,-76.30621569,36.9125496,14,4,-36.20000076,164.5,0.2681506,8.81066227,3.06457806,-0.01561159,-,21.17647171,-0.04837304,-,-,62.59999847,22.96528625,1363,-,-118.7664032,36.91254807,-76.30621338,10.58823586,31.31710625,31.06855965,-
Thu Nov 09 13:22:32 EST 2017,22:31.3,-76.30614823,36.91229846,14.5,4,-36,167.1,0.19153613,9.23204136,3.67749381,-0.0493183,-,15.29411793,-0.03816575,-,-,62.59999847,22.99707413,1453,-,-118.1102371,36.91230011,-76.30614471,5.88235283,32.43557358,32.31130219,38.83909225
Thu Nov 09 13:22:34 EST 2017,22:33.3,-76.30607328,36.91204746,14,4,-35,167,0.42137951,8.38928318,3.56257224,-0.03231451,-,15.29411793,-0.06959876,-,-,62.59999847,23.02443504,1363,-,-114.8293991,36.91204834,-76.30607605,5.49019623,31.31710625,31.06855965,38.83909225
Thu Nov 09 13:22:36 EST 2017,22:35.3,-76.30601947,36.91180623,13.25,3,-35.70000076,170.2,0.65122288,9.00219822,3.83072281,-0.02446895,-,15.29411793,-0.05168183,-,-,62.59999847,23.04741287,1307,-,-117.1259842,36.91180801,-76.30602264,5.09803915,29.6394043,29.82581711,-
Thu Nov 09 13:22:38 EST 2017,22:37.3,-76.30599622,36.9115732,13,4,-34.29999924,173.7,0.11492168,8.92558384,2.87304211,-0.02510881,-,15.29411793,-0.02127583,-,-,62.59999847,23.06814384,1275,-,-112.5328064,36.9115715,-76.30599976,10.98039246,29.08017159,29.20444679,-
Thu Nov 09 13:22:40 EST 2017,22:39.6,-76.30595302,36.91133227,13.25,4,-32.59999847,173.9,0.03830723,9.0788126,2.71981311,0.0034242,-,22.74509811,0.00028231,-,-,62.59999847,23.09290504,1398,-,-106.9553757,36.91133118,-76.30595398,13.72549057,29.6394043,30.44718933,40.79708481
Thu Nov 09 13:22:42 EST 2017,22:41.6,-76.30593957,36.91106545,14.5,4,-31.60000038,175.4,0.42137951,8.31266785,3.60087943,-0.0148222,-,22.74509811,-0.075233,-,-,62.59999847,23.12373734,1434,-,-103.6745453,36.91106415,-76.30593872,5.88235283,32.43557358,32.31130219,56.92136765
Thu Nov 09 13:22:44 EST 2017,22:43.6,-76.30590812,36.91080094,14.5,4,-31.39999962,176,0.03830723,8.88727665,3.56257224,-0.00497407,-,22.74509811,-0.04019058,-,-,62.59999847,23.15229034,1392,-,-103.0183716,36.91080093,-76.3059082,5.49019623,32.43557358,31.68992996,56.92136765
Thu Nov 09 13:22:46 EST 2017,22:45.6,-76.30588393,36.91055999,13.75,4,-33.09999847,175.1,0.2681506,8.88727665,3.33272886,-0.01306909,-,22.74509811,-0.01514459,-,-,62.59999847,23.17652702,1315,-,-108.5957947,36.91056061,-76.30588531,9.4117651,30.75787354,30.44718933,-
Thu Nov 09 13:22:48 EST 2017,22:47.6,-76.30587032,36.9103235,13.75,4,-34.09999847,175.9,0.07661445,8.73404789,3.67749381,-0.01801848,-,22.74509811,-0.03361554,-,-,62.59999847,23.20265961,1390,-,-111.8766327,36.9103241,-76.30587006,5.49019623,30.75787354,31.06855965,20.00067329
Thu Nov 09 13:22:50 EST 2017,22:49.8,-76.30584088,36.91006327,13.75,4,-31.89999962,175.5,-0.5363012,9.50019264,3.06457806,0.02500725,-,15.29411793,0.01937415,-,-,62.59999847,23.22656822,1325,-,-104.6587906,36.9100647,-76.30583954,8.23529434,30.75787354,30.44718933,20.00067329
Thu Nov 09 13:22:53 EST 2017,22:52.1,-76.30581355,36.90971315,13.5,4,-32.40000153,176.2,0.07661445,8.54251194,3.90733719,-0.02340341,-,14.50980377,-0.04207631,-,-,62.59999847,23.24827576,1321,-,-106.2992172,36.90971375,-76.30581665,4.70588255,30.19863892,29.82581711,-
Thu Nov 09 13:22:54 EST 2017,22:54.1,-76.30578514,36.90959753,13,4,-32.79999924,175.1,-0.07661445,9.04050541,3.48595762,0.00281357,-,14.50980377,-0.01193493,-,-,62.59999847,23.2637291,1225,-,-107.6115494,36.9095993,-76.30578613,5.88235283,29.08017159,27.96170425,-
Thu Nov 09 13:22:56 EST 2017,22:56.1,-76.30577109,36.90937127,12.5,4,-32.09999847,176.5,-0.11492168,9.11711979,3.21780705,-0.002191,-,14.50980377,-0.03730154,-,-,62.59999847,23.27705193,1570,-,-105.3149567,36.90937042,-76.30577087,10.58823586,27.96170425,27.34033203,-
Thu Nov 09 13:22:59 EST 2017,22:58.2,-76.30572426,36.9090331,12.75,4,-31,175.4,-1.18752408,10.45787334,3.52426481,0.03173055,-,14.50980377,0.12049472,-,-,62.59999847,23.29231071,1637,-,-101.7060394,36.90903473,-76.3057251,13.72549057,28.52093697,27.96170425,15.71722317
Thu Nov 09 13:23:01 EST 2017,23:00.3,-76.30569945,36.90878741,13.5,4,-30.60000038,175.5,-0.42137951,8.81066227,3.25611424,-0.02253604,-,21.56862831,-0.03101376,-,-,62.59999847,23.31554222,1753,-,-100.3936997,36.90878677,-76.30570221,12.94117641,30.19863892,30.44718933,65.00595093
Thu Nov 09 13:23:03 EST 2017,23:02.6,-76.30567436,36.90852726,14.5,4,-30.70000076,172.2,-0.19153613,9.6534214,3.17949986,0.05522376,-,21.17647171,-0.0271163,-,-,62.59999847,23.34465408,1852,-,-100.7217865,36.90852737,-76.30567169,13.33333397,32.43557358,32.31130219,44.8962326
Thu Nov 09 13:23:05 EST 2017,23:04.8,-76.30562587,36.90825909,15.25,4,-32.20000076,169.8,-0.2681506,9.23204136,2.56658411,0.00310142,-,23.92156982,-0.02250831,-,-,62.59999847,23.37959099,1619,-,-105.6430435,36.90826035,-76.30562592,13.33333397,34.11327744,34.17541504,53.75798035
Thu Nov 09 13:23:07 EST 2017,23:07.0,-76.30556574,36.90798372,15.5,5,-32.29999924,169.5,0.2681506,9.34696388,3.29442143,0.02961916,-,21.56862831,0.01096442,-,-,62.59999847,23.42029953,1600,-,-105.9711227,36.90798187,-76.30556488,16.07843208,34.67251205,36.03952789,58.04291534
Thu Nov 09 13:23:09 EST 2017,23:09.0,-76.30547993,36.90769959,16,5,-32.5,167.5,0.49799395,9.00219822,3.25611424,-0.00384212,-,21.56862831,-0.14299867,-,-,62.59999847,23.46273804,1642,-,-106.6272965,36.90769958,-76.30548096,13.72549057,35.79098129,36.66090012,18.535923
Thu Nov 09 13:23:12 EST 2017,23:11.1,-76.30538193,36.90726269,17,3,-31.89999962,168.9,0.15322891,9.00219822,2.83473492,-0.01879674,-,21.56862831,-0.03746798,-,-,62.59999847,23.50688744,1670,-,-104.6587906,36.90726089,-76.30538177,19.6078434,38.02791595,37.28227234,21.14068222
Thu Nov 09 13:23:14 EST 2017,23:13.3,-76.30531111,36.90695761,17.5,4,-31.60000038,168.8,-0.57460839,8.6957407,1.14921677,-0.08496004,-,21.56862831,-0.00652919,-,-,62.59999847,23.55669594,1750,-,-103.6745453,36.90695572,-76.30531311,52.54901886,39.14638519,39.14638519,59.4294281
Thu Nov 09 13:23:16 EST 2017,23:15.3,-76.30522286,36.90661442,19.75,3,-31.89999962,167.9,0.38307226,8.35097599,2.60489154,-0.08842123,-,21.56862831,-0.1071163,-,-,62.59999847,23.62196922,2504,-,-104.6587906,36.90661621,-76.30522156,25.88235283,44.17948914,44.11735535,121.234932
Thu Nov 09 13:23:18 EST 2017,23:17.4,-76.30511724,36.90624678,20.75,3,-31,167.7,0.11492168,8.54251194,3.56257224,-0.05975844,-,21.56862831,-0.04467627,-,-,62.59999847,23.69469261,2140,-,-101.7060394,36.90624619,-76.30511475,6.66666698,46.41642761,46.60284042,82.11669159
Thu Nov 09 13:23:20 EST 2017,23:19.4,-76.30502582,36.90588718,20.25,4,-30.39999962,167.9,0,7.01022243,2.7581203,-0.1017057,-,21.56862831,-0.23181829,-,-,62.59999847,23.75911713,1539,-,-99.73753357,36.9058876,-76.30502319,5.88235283,45.29796219,44.11735535,82.11669159
Thu Nov 09 13:23:22 EST 2017,23:21.4,-76.30493311,36.90553586,19.5,3,-31.20000076,168.5,-0.30645782,9.61511421,3.86903,0.00744069,-,21.56862831,-0.0119967,-,-,62.59999847,23.82118416,1520,-,-102.3622055,36.90553665,-76.30493164,5.88235283,43.62025452,43.49598312,-
Thu Nov 09 13:23:24 EST 2017,23:23.7,-76.30484874,36.90519039,19.5,4,-31.60000038,168.8,-0.03830723,9.53849983,3.79241538,0.06536454,-,15.29411793,0.01758369,-,-,62.59999847,23.88091087,1490,-,-103.6745453,36.90518951,-76.30484772,5.88235283,43.62025452,42.8746109,-
Thu Nov 09 13:23:26 EST 2017,23:25.9,-76.30476481,36.90484911,19,3,-32.20000076,168.4,0.80445176,7.77636719,4.40533113,-0.0662573,-,14.90196133,-0.08494478,-,-,62.59999847,23.93832588,1457,-,-105.6430435,36.90485001,-76.30476379,5.09803915,42.50178909,42.25324249,-
Thu Nov 09 13:23:28 EST 2017,23:27.9,-76.30467244,36.90452299,18.25,3,-32.90000153,167.7,0.68953007,8.38928318,3.56257224,-0.04925394,-,14.90196133,0.03487609,-,-,62.59999847,23.98763847,1385,-,-107.9396362,36.90452194,-76.30467224,4.70588255,40.82408524,39.76775742,-
Thu Nov 09 13:23:30 EST 2017,23:30.1,-76.30458582,36.90421084,17.75,4,-32.90000153,168.1,0.30645782,8.88727665,3.86903,-0.01897387,-,15.29411793,-0.01110135,-,-,60.79999924,24.03278351,1276,-,-107.9396362,36.90420914,-76.30458832,5.88235283,39.705616,38.52501297,-
Thu Nov 09 13:23:33 EST 2017,23:32.3,-76.30446146,36.90375709,17.25,4,-33.59999847,168,0.22984336,9.57680702,3.56257224,0.06085175,-,16.07843208,0.0422077,-,-,60.79999924,24.07572937,1652,-,-110.2362137,36.90375519,-76.30445862,8.23529434,38.58715057,37.90364456,-
Thu Nov 09 13:23:35 EST 2017,23:34.5,-76.30438912,36.90344574,17.5,3,-33.79999924,168.1,0.2681506,8.19774628,3.60087943,-0.03625611,-,16.47058868,-0.10778309,-,-,60.79999924,24.12224388,1695,-,-110.8923874,36.9034462,-76.30438995,7.05882359,39.14638519,39.14638519,39.94829941
Thu Nov 09 13:23:37 EST 2017,23:36.6,-76.30430114,36.90313588,17.5,4,-34.29999924,168.8,0.34476504,8.96389103,2.52827692,0.09293179,-,16.47058868,-0.04962455,-,-,60.79999924,24.16847229,1683,-,-112.5328064,36.90313721,-76.3042984,7.84313726,39.14638519,39.14638519,39.94829941
Thu Nov 09 13:23:39 EST 2017,23:38.8,-76.30424058,36.90283155,17.5,4,-34.70000076,171.7,-0.61291564,9.15542698,3.90733719,0.03563637,-,16.47058868,0.01698371,-,-,60.79999924,24.21251106,1693,-,-113.8451462,36.90283203,-76.30423737,7.05882359,39.14638519,38.52501297,-
Thu Nov 09 13:23:41 EST 2017,23:40.8,-76.30419012,36.90251688,17.5,3,-34.29999924,172.4,-0.15322891,8.73404789,3.48595762,-0.02225763,-,16.47058868,-0.04308834,-,-,60.79999924,24.25627899,1678,-,-112.5328064,36.90251541,-76.30419159,7.05882359,39.14638519,38.52501297,-
Thu Nov 09 13:23:42 EST 2017,23:42.9,-76.30415875,36.90236291,17.5,3,-34.20000076,170.2,0.03830723,9.42357826,3.715801,0.05159742,-,16.47058868,0.02553018,-,-,60.79999924,24.29788589,1647,-,-112.2047272,36.90236282,-76.30416107,14.50980377,39.14638519,37.90364456,-
Thu Nov 09 13:23:45 EST 2017,23:45.0,-76.30404232,36.90190986,17.25,4,-34.40000153,167.8,-0.03830723,8.92558384,3.79241538,-0.01346078,-,17.64705849,-0.05826154,-,-,60.79999924,24.34113121,1705,-,-112.8609009,36.90190887,-76.304039,8.23529434,38.58715057,38.52501297,20.89322853
Thu Nov 09 13:23:46 EST 2017,23:47.3,-76.3040006,36.90175842,17.5,4,-34.29999924,167.8,-0.65122288,8.77235508,4.09887314,0.00183248,-,16.86274529,-0.00329369,-,-,60.79999924,24.3841114,1690,-,-112.5328064,36.9017601,-76.30400085,7.45098066,39.14638519,38.52501297,20.89322853
Thu Nov 09 13:23:50 EST 2017,23:49.4,-76.30382728,36.90114877,17.25,4,-35.79999924,166.8,-0.68953007,8.23605347,3.44765043,-0.01254174,-,16.86274529,-0.08683109,-,-,60.79999924,24.42495728,1657,-,-117.4540634,36.90114975,-76.30382538,7.05882359,38.58715057,37.90364456,-
Thu Nov 09 13:23:52 EST 2017,23:51.6,-76.30373668,36.90084672,16.75,4,-36.40000153,165.4,-1.30244577,8.15943909,3.63918662,-0.06064856,-,16.07843208,-0.03442899,-,-,60.79999924,24.46555519,1634,-,-119.4225769,36.90084839,-76.30373383,6.66666698,37.46868134,37.90364456,-
Thu Nov 09 13:23:54 EST 2017,23:53.7,-76.30360379,36.90056053,17,4,-37.20000076,160.4,0.34476504,9.46188545,2.45166254,-0.03242946,-,30.98039246,-0.03925307,-,-,60.79999924,24.50590897,1646,-,-122.0472488,36.90056229,-76.30360413,21.96078491,38.02791595,37.90364456,-
Thu Nov 09 13:23:56 EST 2017,23:55.9,-76.30349223,36.90026197,17.75,3,-38.20000076,165.4,-0.2681506,9.15542698,3.17949986,0.00732946,-,18.8235302,-0.01450182,-,-,60.79999924,24.55346298,1764,-,-125.3280869,36.90026093,-76.30348969,8.23529434,39.705616,40.38912582,79.28145599
Thu Nov 09 13:23:58 EST 2017,23:58.1,-76.30338878,36.89994147,18.25,4,-37.79999924,165.7,-0.07661445,8.35097599,3.79241538,-0.04602736,-,16.47058868,-0.04776393,-,-,60.79999924,24.60073471,1753,-,-124.0157471,36.89994049,-76.3033905,10.1960783,40.82408524,40.38912582,79.28145599
Thu Nov 09 13:24:01 EST 2017,24:00.3,-76.30323758,36.89946928,18,4,-37.59999847,165.7,0.19153613,8.65743351,2.87304211,0.00109448,-,16.47058868,0.01865539,-,-,60.79999924,24.64587402,1741,-,-123.3595734,36.89946747,-76.30323792,7.05882359,40.26485062,39.76775742,-
Thu Nov 09 13:24:03 EST 2017,24:02.4,-76.30314159,36.899166,17.5,3,-38.29999924,166.3,1.11090958,8.77235508,3.02627087,-0.02830452,-,16.47058868,-0.02157209,-,-,60.79999924,24.6870575,1688,-,-125.6561661,36.89916611,-76.30313873,6.66666698,39.14638519,38.52501297,-
Thu Nov 09 13:24:07 EST 2017,24:06.6,-76.30306872,36.89856253,16.5,4,-37.09999847,178.9,0.5363012,8.81066227,3.33272886,-0.00738062,-,16.47058868,-0.10529824,-,-,60.79999924,24.6870575,1640,-,-121.7191544,36.89856339,-76.30307007,6.66666698,36.90944672,37.28227234,-
Thu Nov 09 13:24:09 EST 2017,24:08.9,-76.30305758,36.89826237,16.5,3,-34.90000153,178.3,0.07661445,9.15542698,3.48595762,0.01766646,-,16.47058868,0.03013232,-,-,60.79999924,24.72248459,1608,-,-114.5013199,36.89826202,-76.30305481,6.66666698,36.90944672,36.66090012,-
Thu Nov 09 13:24:11 EST 2017,24:11.0,-76.30303791,36.89796499,16.75,3,-35.09999847,177.9,0.19153613,8.65743351,3.14119267,-0.04199153,-,16.47058868,-0.06067073,-,-,60.79999924,24.75953293,1627,-,-115.1574783,36.89796448,-76.30303955,12.15686321,37.46868134,37.28227234,26.52149963
Thu Nov 09 13:24:14 EST 2017,24:13.1,-76.30301116,36.89751598,16.75,4,-35.59999847,177.5,0.15322891,9.38527107,4.06056595,0.06152481,-,15.29411793,0.04288102,-,-,60.79999924,24.79636574,1627,-,-116.7978973,36.89751434,-76.30300903,5.88235283,37.46868134,37.28227234,26.52149963
Thu Nov 09 13:24:16 EST 2017,24:15.1,-76.30298892,36.897229,16,3,-35.29999924,177.4,-0.07661445,9.11711979,3.25611424,0.00759244,-,15.29411793,-0.01276921,-,-,60.79999924,24.82751465,1549,-,-115.8136444,36.89722824,-76.30298615,10.58823586,35.79098129,35.41815948,-
Thu Nov 09 13:24:18 EST 2017,24:17.1,-76.30297285,36.89694394,16,4,-35.09999847,177.3,0.38307226,7.66144562,3.52426481,-0.04707288,-,15.29411793,-0.13917026,-,-,60.79999924,24.86030006,1616,-,-115.1574783,36.89694214,-76.30297089,5.88235283,35.79098129,36.03952789,20.02270699
Thu Nov 09 13:24:20 EST 2017,24:19.3,-76.30295124,36.89666071,15.5,3,-34.40000153,177.9,-0.2681506,8.6957407,3.56257224,-0.02268714,-,14.90196133,-0.03506137,-,-,60.79999924,24.88745689,1490,-,-112.8609009,36.89665985,-76.302948,5.49019623,34.67251205,34.17541504,20.02270699
Thu Nov 09 13:24:22 EST 2017,24:21.3,-76.30294291,36.89638512,15,3,-35,177.4,0.15322891,9.11711979,3.17949986,-0.00153144,-,14.90196133,-0.01527629,-,-,62.59999847,24.9108429,1444,-,-114.8293991,36.89638519,-76.30294037,10.1960783,33.55404282,32.93267441,-
Thu Nov 09 13:24:24 EST 2017,24:23.6,-76.3029282,36.89611039,15.25,4,-34.70000076,178.9,1.14921677,8.96389103,2.9113493,-0.01314789,-,21.56862831,-0.0318172,-,-,62.59999847,24.93769836,1506,-,-113.8451462,36.89611053,-76.30292511,14.50980377,34.11327744,34.17541504,42.572155
Thu Nov 09 13:24:26 EST 2017,24:25.7,-76.30295319,36.8958235,15.75,4,-34,183.9,1.41736746,9.11711979,2.52827692,0.00398058,-,21.56862831,-0.0034392,-,-,62.59999847,24.96798706,1539,-,-111.5485535,36.89582443,-76.30295563,13.72549057,35.23174286,35.41815948,37.00644302
Thu Nov 09 13:24:28 EST 2017,24:27.8,-76.30301429,36.89553912,16.25,4,-34.29999924,189.4,0.49799395,8.58081913,3.67749381,-0.02949483,-,21.56862831,-0.04667491,-,-,62.59999847,25.0016861,1604,-,-112.5328064,36.89553833,-76.30301666,13.72549057,36.35021591,36.66090012,36.34963608
Thu Nov 09 13:24:31 EST 2017,24:30.5,-76.3031531,36.89510694,16.5,4,-34.5,193.5,0,8.81066227,2.9113493,-0.03510714,-,21.56862831,-0.05378401,-,-,60.79999924,25.03518867,1598,-,-113.1889801,36.89510727,-76.30315399,13.72549057,36.90944672,36.66090012,36.34963608
Thu Nov 09 13:24:36 EST 2017,24:35.7,-76.30336204,36.89438935,16,4,-35.5,193.2,-0.30645782,9.04050541,3.37103605,0.00303882,-,21.56862831,-0.015625,-,-,60.79999924,25.03518867,1547,-,-116.4698181,36.89439011,-76.30335999,13.72549057,35.79098129,35.41815948,36.34963608
Thu Nov 09 13:24:38 EST 2017,24:37.9,-76.30344672,36.89410713,15.75,4,-34.90000153,193.6,0.11492168,8.73404789,3.21780705,-0.01710789,-,18.8235302,-0.05606861,-,-,60.79999924,25.06315804,1532,-,-114.5013199,36.89410782,-76.30344391,9.8039217,35.23174286,34.79678726,-
Thu Nov 09 13:24:40 EST 2017,24:40.0,-76.30353175,36.89382769,15.75,4,-35.59999847,193.8,0.5363012,8.92558384,4.06056595,-0.01725006,-,18.8235302,-0.05095005,-,-,60.79999924,25.09452057,1645,-,-116.7978973,36.89382935,-76.30353546,6.27450991,35.23174286,36.03952789,36.63534164
Thu Nov 09 13:24:43 EST 2017,24:42.2,-76.30366029,36.89340116,16,4,-34.29999924,193.5,-0.11492168,8.65743351,3.63918662,-0.02361846,-,15.29411793,-0.0140529,-,-,60.79999924,25.12393188,1561,-,-112.5328064,36.8934021,-76.30365753,5.49019623,35.79098129,35.41815948,36.63534164
Thu Nov 09 13:24:45 EST 2017,24:44.5,-76.3037402,36.89313168,15.25,4,-34.29999924,193.4,0.30645782,8.58081913,3.33272886,-0.02504051,-,19.2156868,-0.05085359,-,-,60.79999924,25.14788055,1471,-,-112.5328064,36.89313126,-76.30374146,9.4117651,34.11327744,33.55404282,-
Thu Nov 09 13:24:47 EST 2017,24:46.5,-76.30383283,36.8928678,15.5,3,-34,193.7,-0.15322891,9.15542698,3.44765043,-0.01352557,-,19.2156868,-0.00228385,-,-,60.79999924,25.17521286,1579,-,-111.5485535,36.89286804,-76.30383301,12.15686321,34.67251205,34.79678726,36.2397995
