GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 1/4 mile time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Accelerator PedalPosition F(%),Actual engine % torque(%),Ambient air temp(°F),Average trip speed(whilst moving only)(mph),Engine RPM(rpm),Fuel pressure(psi),GPS Altitude(ft),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm)
Tue Oct 24 18:16:30 EDT 2017,16:29.8,-76.03875572,36.77676052,13.5,9,-30.20000076,306.8,-2.98796368,-7.39329481,6.74207211,0.08346742,28.04999924,13.72549057,0.06483114,-,-,77,34.16915512,1350,-,-99.08136749,36.7767601,-76.03875732,4.31372547,30.19863892,30.44718933,-
Tue Oct 24 18:16:31 EDT 2017,16:31.6,-76.03885155,36.77681613,11,9,-30.39999962,306.6,-3.21780705,-7.66144562,6.28238535,0.08398563,28.04999924,13.72549057,0.09042463,-,-,77,34.13326263,1111,-,-99.73753357,36.77681732,-76.03884888,3.92156863,24.60629845,19.88387871,-
Tue Oct 24 18:16:33 EDT 2017,16:33.4,-76.03896738,36.7768853,5.5,9,-30.29999924,305.5,-2.37504816,-7.89128876,6.20577097,0.07060486,28.04999924,14.11764717,0.03804873,-,-,77,34.07107544,836,-,-99.40944672,36.77688599,-76.03897095,3.92156863,12.30314922,9.32056808,-
Tue Oct 24 18:16:35 EDT 2017,16:35.2,-76.03899978,36.77690377,1,9,-29.70000076,303.8,0.8810662,6.66545773,7.92959595,0.07876569,28.04999924,14.50980377,-0.05615752,-,-,77,33.99055862,663,-,-97.44094849,36.77690506,-76.03900146,4.70588255,2.23693633,1.86411357,-
Tue Oct 24 18:16:37 EDT 2017,16:37.0,-76.03900029,36.77689857,0,9,-29.89999962,0,0.34476504,5.7843914,7.81467438,0.0019346,-,14.11764717,-0.00795092,-,-,77,33.99055862,702,-,-98.09711456,36.77689743,-76.03900146,4.31372547,0,0,-
Tue Oct 24 18:16:39 EDT 2017,16:38.8,-76.03900095,36.77689391,0,9,-30.29999924,0,0.11492168,5.55454779,7.85298157,-0.00041503,-,14.11764717,-0.01908003,-,-,77,33.99055862,670,-,-99.40944672,36.77689362,-76.03900146,4.31372547,0,0,-
Tue Oct 24 18:16:40 EDT 2017,16:40.6,-76.03900032,36.77689065,0,9,-30.39999962,0,0.03830723,4.5202527,6.70376492,-0.15679443,-,14.11764717,0.00618357,-,-,77,33.99055862,672,-,-99.73753357,36.7768898,-76.03900146,4.31372547,0,0,-
Tue Oct 24 18:16:42 EDT 2017,16:42.4,-76.03900164,36.77688838,0,9,-30.39999962,0,0.34476504,5.97592735,7.58483076,0.00189735,-,13.72549057,-0.01276148,-,-,77,33.99055862,670,-,-99.73753357,36.7768898,-76.03900146,4.31372547,0,0,-
Tue Oct 24 18:16:44 EDT 2017,16:44.3,-76.03900187,36.77688838,0,9,-30.20000076,0,0.30645782,5.97592735,7.54652357,0.00098716,-,14.11764717,-0.02187625,-,-,77,33.99055862,658,-,-99.08136749,36.7768898,-76.03900146,4.31372547,0,0,-
Tue Oct 24 18:16:46 EDT 2017,16:46.1,-76.03900335,36.77688807,0,9,-30,0,0.34476504,6.05254173,7.50821638,0.00270557,-,14.11764717,-0.01595833,-,-,78.80000305,33.99055862,663,-,-98.42519379,36.7768898,-76.03900146,4.31372547,0,0,-
Tue Oct 24 18:16:48 EDT 2017,16:47.9,-76.0390051,36.77688755,0,9,-29.89999962,0,0.2681506,6.16746378,7.35498762,-0.00121534,-,13.72549057,-0.0208316,-,-,78.80000305,33.99055862,672,-,-98.09711456,36.77688599,-76.03900146,3.92156863,0,0,-
Tue Oct 24 18:16:49 EDT 2017,16:49.7,-76.0390055,36.7768876,0,9,-29.89999962,0,0.2681506,6.20577097,7.31668043,-0.00216681,-,14.11764717,-0.02415651,-,-,78.80000305,33.99055862,666,-,-98.09711456,36.77688599,-76.03900909,4.31372547,0,0,-
Tue Oct 24 18:16:51 EDT 2017,16:51.5,-76.03900551,36.77688747,0,9,-29.89999962,0,0.2681506,6.24407816,7.35498762,0.00584728,-,14.11764717,-0.01281558,-,-,78.80000305,33.99055862,652,-,-98.09711456,36.77688599,-76.03900909,4.31372547,0,0,-
Tue Oct 24 18:16:53 EDT 2017,16:53.3,-76.03900544,36.77688747,0,9,-30,0,0.30645782,6.24407816,7.31668043,0.00152662,-,13.72549057,-0.01579553,-,-,78.80000305,33.99055862,658,-,-98.42519379,36.77688599,-76.03900909,3.92156863,0,0,-
Tue Oct 24 18:16:55 EDT 2017,16:55.1,-76.03900546,36.77688745,0,9,-30,0,0.2681506,6.28238535,7.27837324,-0.00052387,-,14.11764717,-0.01887006,-,-,78.80000305,33.99055862,667,-,-98.42519379,36.77688599,-76.03900909,4.70588255,0,0,-
Tue Oct 24 18:16:57 EDT 2017,16:56.9,-76.03900544,36.77688745,0,9,-30,0,0.22984336,6.51222849,6.93360806,0.00640838,-,14.11764717,-0.02973122,-,-,78.80000305,33.99055862,667,-,-98.42519379,36.77688599,-76.03900909,4.70588255,0,0,-
Tue Oct 24 18:16:58 EDT 2017,16:58.7,-76.03900684,36.77688832,0.25,9,-29.89999962,303.8,-0.15322891,7.54652357,6.58884287,0.04033524,-,24.31372643,0.02168415,-,-,78.80000305,33.907341,726,-,-98.09711456,36.7768898,-76.03900909,13.72549057,0.55923408,0.62137121,0.89848578
Tue Oct 24 18:17:00 EDT 2017,17:00.5,-76.03905269,36.77691331,3,9,-29.5,306.8,0.57460839,5.86100578,8.38928318,0.02084592,-,26.66666794,0.04520481,-,-,78.80000305,33.84463501,1953,-,-96.78477478,36.77691269,-76.03905487,18.03921509,6.71080828,8.69919682,60.8556366
Tue Oct 24 18:17:02 EDT 2017,17:02.3,-76.03916158,36.77697242,6.75,9,-29.89999962,303.4,-1.14921677,3.94564438,9.84495735,0.10648924,-,23.13725471,-0.02407832,-,-,78.80000305,33.8007431,2083,-,-98.09711456,36.77697372,-76.03916168,15.68627453,15.09931946,16.15565109,96.94846344
Tue Oct 24 18:17:04 EDT 2017,17:04.1,-76.03934349,36.77696743,8.5,10,-31,263.4,0.91937345,5.43962622,9.69172859,0.05030937,-,17.64705849,0.05539612,-,-,78.80000305,33.76629257,1533,-,-101.7060394,36.77696609,-76.03934479,8.62745094,19.01395798,19.88387871,81.4703598
Tue Oct 24 18:17:06 EDT 2017,17:05.9,-76.0395136,36.7768713,9.5,9,-31.89999962,229.9,0.2681506,4.40533113,8.08282471,-0.04223514,-,16.07843208,0.00366303,-,-,78.80000305,33.73662186,1624,-,-104.6587906,36.77687073,-76.03951263,6.66666698,21.25089455,21.74799156,41.94107056
Tue Oct 24 18:17:08 EDT 2017,17:07.7,-76.03964722,36.77673387,9.25,9,-32.20000076,215.5,0.99598789,4.71178913,9.15542698,0.07351524,-,15.68627453,-0.06143453,-,-,78.80000305,33.70402908,1598,-,-105.6430435,36.7767334,-76.03964996,5.88235283,20.69165993,20.50524902,41.94107056
Tue Oct 24 18:17:09 EDT 2017,17:09.5,-76.0397006,36.77666787,9,10,-32.79999924,215,2.14520478,4.29040956,8.50420475,0.02293894,-,14.90196133,-0.00437353,-,-,78.80000305,33.66854858,1489,-,-107.6115494,36.77666855,-76.03970337,5.09803915,20.13242531,19.26250648,-
Tue Oct 24 18:17:11 EDT 2017,17:11.3,-76.03981905,36.77653336,9,11,-32.70000076,215.7,2.06859016,2.94965649,9.53849983,0.05836803,-,17.64705849,0.03972312,-,-,78.80000305,33.62562561,1297,-,-107.2834702,36.77653503,-76.03981781,7.45098066,20.13242531,16.15565109,-
Tue Oct 24 18:17:13 EDT 2017,17:13.1,-76.03997683,36.77654038,6.5,10,-32.20000076,259.6,1.26413846,4.06056595,8.42759037,0.06459568,-,26.27450943,-0.03740451,-,-,78.80000305,33.58290863,1387,-,-105.6430435,36.77653885,-76.03997803,17.64705849,14.54008579,16.15565109,-
Tue Oct 24 18:17:15 EDT 2017,17:14.9,-76.04013052,36.77657161,7.25,10,-32,281,0.72783732,4.59686708,8.08282471,-0.03023517,-,23.92156982,0.00242321,-,-,78.80000305,33.55555725,1704,-,-104.9868774,36.77657318,-76.04013062,16.07843208,16.21778679,22.36936378,136.8196411
Tue Oct 24 18:17:17 EDT 2017,17:16.7,-76.04033188,36.77675512,10.5,10,-32.20000076,308.5,-0.5363012,4.94163227,8.04451752,0.01800399,-,19.2156868,-0.04480406,-,-,77,33.53590012,1959,-,-105.6430435,36.77675629,-76.04032898,9.8039217,23.48783112,25.47621918,68.03289032
Tue Oct 24 18:17:18 EDT 2017,17:18.6,-76.04042676,36.77680942,10.75,11,-32.20000076,305.7,-0.9576807,4.5202527,8.08282471,-0.03193676,-,19.2156868,-0.05061248,-,-,77,33.51935577,1504,-,-105.6430435,36.77680969,-76.04042816,10.1960783,24.04706573,26.71896172,36.42695618
Tue Oct 24 18:17:20 EDT 2017,17:20.4,-76.04070889,36.77692312,12.5,11,-32.59999847,298.9,0.15322891,4.90332508,8.81066227,0.00986022,-,19.6078434,-0.05013043,-,-,77,33.50439453,1567,-,-106.9553757,36.77692413,-76.04071045,10.58823586,27.96170425,27.34033203,18.19452667
Tue Oct 24 18:17:22 EDT 2017,17:22.2,-76.04100017,36.77691203,12.75,10,-32.70000076,276.4,-1.22583127,4.75009632,10.30464458,0.18238324,-,20,0.01505393,-,-,77,33.49100876,1622,-,-107.2834702,36.77691269,-76.04100037,10.98039246,28.52093697,27.96170425,17.94721985
Tue Oct 24 18:17:24 EDT 2017,17:24.0,-76.04130213,36.77689149,13.25,9,-32.59999847,264.6,2.64319873,6.70376492,8.27436066,0.0105361,-,20.3921566,-0.09386787,-,-,77,33.48067856,1682,-,-106.9553757,36.7768898,-76.04130554,11.37254906,29.6394043,29.20444679,36.05288696
Tue Oct 24 18:17:26 EDT 2017,17:25.8,-76.04157831,36.77686773,12.25,11,-32.40000153,263.6,0.57460839,5.28639746,7.92959595,-0.00775898,-,20.3921566,0.02732142,-,-,75.19999695,33.47338486,1738,-,-106.2992172,36.77686691,-76.0415802,11.76470566,27.40246773,30.44718933,36.47639084
Tue Oct 24 18:17:27 EDT 2017,17:27.6,-76.04171755,36.77685259,12.25,11,-32.40000153,263.1,0.30645782,5.86100578,8.23605347,0.04991251,-,18.8235302,0.05238469,-,-,75.19999695,33.46762085,1795,-,-106.2992172,36.77685165,-76.04171753,9.4117651,27.40246773,31.06855965,17.93032265
Tue Oct 24 18:17:29 EDT 2017,17:29.4,-76.04202458,36.77677832,13.75,11,-32.5,258.3,0.65122288,5.66946983,7.77636719,0.00224823,-,17.64705849,0.02024191,-,-,75.19999695,33.46336746,1811,-,-106.6272965,36.77677917,-76.04202271,8.62745094,30.75787354,31.68992996,18.12734795
Tue Oct 24 18:17:31 EDT 2017,17:31.2,-76.04229811,36.7765856,14.75,11,-32.09999847,241.8,-1.34075296,3.715801,8.96389103,0.05211607,-,16.47058868,-0.00111451,-,-,75.19999695,33.45764923,1796,-,-105.3149567,36.77658463,-76.04229736,7.45098066,32.9948082,31.06855965,18.12734795
Tue Oct 24 18:17:33 EDT 2017,17:33.1,-76.04255059,36.77641316,14,10,-32.20000076,231.2,-0.42137951,4.29040956,8.65743351,0.00487339,-,16.07843208,0.04177566,-,-,75.19999695,33.45196152,1761,-,-105.6430435,36.77641296,-76.04254913,6.66666698,31.31710625,31.06855965,-
Tue Oct 24 18:17:35 EDT 2017,17:34.9,-76.04277805,36.77621988,13.75,10,-33.20000076,225.3,-0.38307226,4.29040956,8.61912632,0.00121641,-,18.8235302,-0.02695162,-,-,75.19999695,33.44334793,1731,-,-108.9238892,36.77621841,-76.04277802,9.8039217,30.75787354,29.82581711,-
Tue Oct 24 18:17:36 EDT 2017,17:36.7,-76.04288121,36.77612758,13.75,11,-33.40000153,226.2,-1.8770541,2.9113493,9.46188545,0.0582257,-,17.25490189,0.0924518,-,-,75.19999695,33.43624878,1761,-,-109.5800552,36.77612686,-76.04288483,8.23529434,30.75787354,30.44718933,17.60150337
Tue Oct 24 18:17:38 EDT 2017,17:38.5,-76.04302243,36.77593602,13,11,-35.09999847,215.2,-0.84275901,4.5202527,8.23605347,-0.01641351,-,20,-0.03813408,-,-,75.19999695,33.42918015,1736,-,-115.1574783,36.77593613,-76.04302216,10.98039246,29.08017159,30.44718933,17.60150337
Tue Oct 24 18:17:40 EDT 2017,17:40.3,-76.04322773,36.77572837,14.25,12,-36.20000076,219.7,0.15322891,4.48194551,9.04050541,0.0477137,-,17.25490189,0.02906522,-,-,75.19999695,33.4236145,1789,-,-118.7664032,36.77573013,-76.04322815,8.23529434,31.87634087,31.06855965,18.54056358
Tue Oct 24 18:17:42 EDT 2017,17:42.1,-76.04337351,36.77548321,14.5,10,-35.90000153,206.3,-0.49799395,4.40533113,8.88727665,0.02038866,-,18.8235302,0.01275134,-,-,75.19999695,33.41661072,1773,-,-117.7821579,36.77548218,-76.04337311,9.8039217,32.43557358,30.44718933,18.54056358
Tue Oct 24 18:17:44 EDT 2017,17:44.0,-76.04347596,36.77527704,13.25,10,-36,203.4,-0.30645782,4.09887314,8.31266785,0.00970412,-,19.2156868,-0.05438093,-,-,75.19999695,33.41110229,1779,-,-118.1102371,36.77527618,-76.04347229,10.1960783,29.6394043,31.06855965,17.99272537
Tue Oct 24 18:17:46 EDT 2017,17:45.8,-76.04357103,36.77503017,13.75,10,-35.5,198.4,0,4.59686708,8.15943909,-0.02633792,-,19.6078434,-0.04501181,-,-,75.19999695,33.40707016,1810,-,-116.4698181,36.77503204,-76.04357147,11.37254906,30.75787354,31.68992996,18.01856041
Tue Oct 24 18:17:47 EDT 2017,17:47.6,-76.04361154,36.77492031,13.25,11,-35.70000076,197.5,-1.14921677,4.32871675,8.6957407,0.02079052,-,16.86274529,-0.01168009,-,-,75.19999695,33.4045105,1835,-,-117.1259842,36.77492142,-76.04360962,7.05882359,29.6394043,32.31130219,18.33170319
Tue Oct 24 18:17:49 EDT 2017,17:49.3,-76.04367008,36.77468947,13,11,-36.29999924,192.8,0.2681506,4.36702394,8.46589756,-0.00957805,-,16.47058868,0.02370583,-,-,75.19999695,33.40196228,1845,-,-119.0944824,36.77468872,-76.04367065,7.45098066,29.08017159,32.31130219,18.33170319
Tue Oct 24 18:17:51 EDT 2017,17:51.1,-76.04366935,36.77440769,14,11,-36.20000076,184.3,0.49799395,4.36702394,8.50420475,0.01781417,-,16.86274529,-0.02383597,-,-,75.19999695,33.39942551,1849,-,-118.7664032,36.77440643,-76.04367065,7.45098066,31.31710625,32.31130219,-
Tue Oct 24 18:17:53 EDT 2017,17:52.8,-76.04370956,36.77415252,14.25,10,-36.09999847,186.5,1.72382522,-0.76614451,10.34295177,0.05763561,-,16.07843208,0.07208595,-,-,75.19999695,33.39545822,1832,-,-118.4383164,36.77415085,-76.0437088,7.45098066,31.87634087,31.68992996,-
Tue Oct 24 18:17:54 EDT 2017,17:54.6,-76.04373244,36.77401588,14,10,-35.59999847,187.4,0.84275901,-0.8810662,10.0364933,0.04960936,-,16.07843208,0.03096143,-,-,75.19999695,33.39007187,1788,-,-116.7978973,36.77401733,-76.04373169,6.27450991,31.31710625,31.06855965,-
Tue Oct 24 18:17:56 EDT 2017,17:56.3,-76.04377442,36.77378792,13.5,11,-35.09999847,187.5,0.57460839,-0.76614451,9.61511421,0.00398362,-,15.68627453,-0.01467989,-,-,73.40000153,33.38040543,1699,-,-115.1574783,36.77378845,-76.04377747,6.27450991,30.19863892,29.20444679,-
Tue Oct 24 18:17:58 EDT 2017,17:58.1,-76.04380304,36.77350298,14.75,11,-34.70000076,183.2,1.26413846,-1.18752408,10.18972206,0.0386057,-,15.29411793,0.0540073,-,-,73.40000153,33.36648941,1599,-,-113.8451462,36.77350235,-76.04380035,5.88235283,32.9948082,27.34033203,-
Tue Oct 24 18:18:00 EDT 2017,17:59.9,-76.0439375,36.77331975,13,12,-34.79999924,193.5,0.80445176,-1.99197578,10.07480049,0.05919997,-,14.90196133,0.06855039,-,-,73.40000153,33.34692001,1443,-,-114.1732254,36.77331924,-76.04393768,5.09803915,29.08017159,24.85484695,-
Tue Oct 24 18:18:01 EDT 2017,18:01.7,-76.04400751,36.77326667,10.75,10,-34.90000153,205.6,-2.06859016,-0.99598789,9.88326454,0.04516403,-,14.50980377,0.05066507,-,-,73.40000153,33.31604385,1158,-,-114.5013199,36.77326584,-76.04400635,3.92156863,24.04706573,19.88387871,-
Tue Oct 24 18:18:03 EDT 2017,18:03.5,-76.04404175,36.77312555,8.5,10,-34.09999847,189.6,-0.9576807,0,10.26633644,0.06950591,-,20,0.05142,-,-,73.40000153,33.28104019,1392,-,-111.8766327,36.77312469,-76.04404449,10.1960783,19.01395798,18.01976395,-
Tue Oct 24 18:18:05 EDT 2017,18:05.3,-76.04397096,36.77297312,8,9,-34.09999847,151.7,-0.8810662,-0.19153613,10.76433086,0.12012392,-,20.7843132,0.10150016,-,-,73.40000153,33.24903488,1496,-,-111.8766327,36.77297211,-76.0439682,12.15686321,17.89549065,19.26250648,27.20043564
Tue Oct 24 18:18:07 EDT 2017,18:07.1,-76.0438157,36.77284897,9.5,10,-34.90000153,135.3,1.57059634,-1.95366859,9.27034855,0.03097456,-,15.29411793,-0.02073816,-,-,73.40000153,33.22283554,1631,-,-114.5013199,36.77285004,-76.04381561,5.88235283,21.25089455,21.74799156,55.61982346
Tue Oct 24 18:18:09 EDT 2017,18:08.9,-76.04364696,36.77278674,7.25,9,-34.5,124.4,4.09887314,-0.9576807,9.69172859,0.09609872,-,14.50980377,0.07746667,-,-,73.40000153,33.18263245,1272,-,-113.1889801,36.77278519,-76.04364777,5.09803915,16.21778679,15.53427982,55.61982346
Tue Oct 24 18:18:11 EDT 2017,18:10.7,-76.04358829,36.77267873,6.5,10,-33.5,160.6,3.21780705,0.38307226,9.30865574,0.03567198,-,23.13725471,0.02203512,-,-,73.40000153,33.13697815,1152,-,-109.9081345,36.77267838,-76.04358673,14.90196133,14.54008579,13.04879475,-
Tue Oct 24 18:18:12 EDT 2017,18:12.5,-76.0436086,36.77262429,6,10,-32.70000076,182.8,1.76213241,-0.07661445,9.92157173,0.04623038,-,20.3921566,0.04433577,-,-,73.40000153,33.10137177,1465,-,-107.2834702,36.77262497,-76.04360962,13.33333397,13.42161655,17.39839363,86.93144989
Tue Oct 24 18:18:14 EDT 2017,18:14.3,-76.04372464,36.77249343,8.25,10,-32.79999924,211.1,-1.53228903,-1.76213241,10.38125896,0.10367435,-,15.29411793,0.05168119,-,-,73.40000153,33.07013321,1524,-,-107.6115494,36.77249527,-76.04372406,5.49019623,18.45472336,19.26250648,39.56344223
Tue Oct 24 18:18:16 EDT 2017,18:16.1,-76.04382038,36.77234823,8.5,10,-32.79999924,200.5,-1.14921677,0.76614451,9.50019264,-0.00239968,-,22.74509811,-0.02106532,-,-,73.40000153,33.0376358,1399,-,-107.6115494,36.7723465,-76.04382324,13.33333397,19.01395798,18.64113617,39.56344223
Tue Oct 24 18:18:18 EDT 2017,18:18.2,-76.04381735,36.77218512,9,10,-33.70000076,174.9,-1.76213241,0.11492168,10.34295177,0.08858353,-,22.74509811,0.05900447,-,-,73.40000153,33.00947189,1567,-,-110.5643082,36.77218628,-76.04381561,12.15686321,20.13242531,20.50524902,41.11948013
Tue Oct 24 18:18:19 EDT 2017,18:19.4,-76.04377985,36.77210778,9,9,-34.5,162.7,-1.14921677,-0.30645782,11.37724686,0.18508011,-,20.7843132,0.16647846,-,-,73.40000153,32.98700714,1735,-,-113.1889801,36.77210617,-76.04377747,12.15686321,20.13242531,22.9907341,52.15802002
Tue Oct 24 18:18:21 EDT 2017,18:21.2,-76.04364922,36.77194419,10.75,11,-34.59999847,147,0.72783732,-0.42137951,9.46188545,0.02753519,-,15.29411793,0.05728846,-,-,73.40000153,32.9674263,1831,-,-113.5170593,36.77194595,-76.04364777,5.49019623,24.04706573,24.23347664,35.29480362
Tue Oct 24 18:18:23 EDT 2017,18:23.2,-76.04347137,36.77179609,11.25,11,-35.40000153,140.1,-0.57460839,-0.15322891,9.69172859,0.08635949,-,18.03921509,-0.00986001,-,-,73.40000153,32.94654083,1381,-,-116.1417389,36.77179718,-76.04347229,8.23529434,25.16553307,23.61210442,35.29480362
Tue Oct 24 18:18:25 EDT 2017,18:25.0,-76.04325328,36.77172565,10.75,10,-36.29999924,121.4,-0.68953007,0.07661445,10.18972206,0.06434673,-,19.2156868,0.04146808,-,-,73.40000153,32.92575455,1366,-,-119.0944824,36.7717247,-76.04325104,9.4117651,24.04706573,23.61210442,-
Tue Oct 24 18:18:27 EDT 2017,18:26.8,-76.04300321,36.7716635,11.5,10,-35.09999847,104.3,1.03429508,-0.45968673,9.53849983,-0.00185448,-,18.03921509,-0.02051998,-,-,73.40000153,32.90643692,1409,-,-115.1574783,36.77166367,-76.0430069,9.4117651,25.72476578,24.23347664,18.03507423
Tue Oct 24 18:18:29 EDT 2017,18:28.7,-76.04276127,36.77166278,11.25,10,-34.09999847,93.6,0.49799395,-0.57460839,10.57279491,0.09954041,-,17.25490189,0.08090956,-,-,73.40000153,32.88858414,1433,-,-111.8766327,36.77166367,-76.04276276,8.23529434,25.16553307,24.85484695,17.94813728
Tue Oct 24 18:18:30 EDT 2017,18:30.5,-76.04263752,36.77166564,11.25,10,-33.09999847,93,0,-0.49799395,10.22802925,0.06284755,-,16.07843208,0.04420426,-,-,73.40000153,32.87081146,1440,-,-108.5957947,36.77166748,-76.04264069,6.27450991,25.16553307,24.85484695,17.94813728
Tue Oct 24 18:18:32 EDT 2017,18:32.3,-76.04238859,36.77166274,11,10,-32.90000153,91.1,0.42137951,-0.65122288,9.88326454,0.02184402,-,15.68627453,0.01091154,-,-,73.40000153,32.85311508,1434,-,-107.9396362,36.77166367,-76.04238892,7.05882359,24.60629845,24.85484695,-
Tue Oct 24 18:18:34 EDT 2017,18:34.1,-76.04214549,36.77170351,11.25,10,-33.5,78.9,1.03429508,-0.84275901,11.14740276,0.07098835,-,15.29411793,0.14483118,-,-,73.40000153,32.83549881,1408,-,-109.9081345,36.77170181,-76.04214478,5.88235283,25.16553307,24.85484695,-
Tue Oct 24 18:18:36 EDT 2017,18:35.9,-76.04192546,36.77175988,10.75,9,-35,73.8,1.03429508,-0.72783732,9.76834297,0.0296283,-,14.90196133,0.02688321,-,-,73.40000153,32.81522751,1370,-,-114.8293991,36.77175903,-76.04192352,5.49019623,24.04706573,23.61210442,-
Tue Oct 24 18:18:38 EDT 2017,18:37.7,-76.04169967,36.77182294,10.5,10,-34.20000076,66.6,-0.45968673,-0.45968673,10.0364933,0.04423195,-,14.90196133,0.0255822,-,-,73.40000153,32.7936821,1323,-,-112.2047272,36.77182388,-76.04170227,5.09803915,23.48783112,22.9907341,-
Tue Oct 24 18:18:39 EDT 2017,18:39.5,-76.04160298,36.77187613,10.25,9,-34.20000076,60.5,-0.45968673,-1.14921677,10.07480049,0.03828039,-,14.50980377,0.0350678,-,-,73.40000153,32.77087021,1220,-,-112.2047272,36.77187729,-76.04160309,4.70588255,22.9285965,22.36936378,-
Tue Oct 24 18:18:41 EDT 2017,18:41.3,-76.04143614,36.77199184,9.25,4,-34.20000076,44.7,0.65122288,-2.9113493,10.18972206,0.02934503,-,13.72549057,0.01839316,-,-,73.40000153,32.74273682,1149,-,-112.2047272,36.77199173,-76.04143524,3.92156863,20.69165993,19.88387871,-
Tue Oct 24 18:18:43 EDT 2017,18:43.2,-76.04131372,36.77209658,8,5,-35.20000076,44.2,2.14520478,-2.22181916,9.50019264,0.03119858,-,14.11764717,0.02608793,-,-,73.40000153,32.6998291,1076,-,-115.4855652,36.77209473,-76.04131317,4.31372547,17.89549065,13.04879475,-
Tue Oct 24 18:18:45 EDT 2017,18:45.0,-76.04125559,36.77212951,3.75,4,-34.59999847,54.7,4.175488,-0.42137951,8.84896946,0.01733816,-,16.47058868,-0.00418208,-,-,73.40000153,32.64495087,917,-,-113.5170593,36.77212906,-76.04125214,7.05882359,8.3885107,7.45645428,-
Tue Oct 24 18:18:47 EDT 2017,18:46.8,-76.04118644,36.77211372,3,4,-34.59999847,105.4,1.26413846,-0.80445176,9.6534214,0.02955256,-,13.72549057,0.00514424,-,-,73.40000153,32.58626938,875,-,-113.5170593,36.7721138,-76.04118347,3.92156863,6.71080828,5.59234095,-
Tue Oct 24 18:18:49 EDT 2017,18:48.6,-76.04115949,36.77208526,1.75,4,-35,139.8,1.30244577,-0.38307226,9.50019264,0.01607444,-,14.11764717,-0.00611458,-,-,73.40000153,32.52380371,688,-,-114.8293991,36.7720871,-76.04116058,4.31372547,3.91463828,3.72822714,-
Tue Oct 24 18:18:50 EDT 2017,18:50.4,-76.04116091,36.77208528,0.5,4,-35.5,139.8,1.18752408,-0.07661445,9.84495735,0.02552237,-,14.11764717,0.0078125,-,-,73.40000153,32.45758438,703,-,-116.4698181,36.7720871,-76.04116058,4.70588255,1.11846817,1.86411357,-
Tue Oct 24 18:18:52 EDT 2017,18:52.2,-76.04115473,36.7720875,0.25,4,-35.90000153,139.8,1.22583127,0,9.73003578,0.02701027,-,14.11764717,0.00079314,-,-,73.40000153,32.39031219,691,-,-117.7821579,36.7720871,-76.04115295,4.70588255,0.55923408,1.24274242,-
Tue Oct 24 18:18:54 EDT 2017,18:54.0,-76.04114851,36.77208977,0,4,-36.09999847,0,1.30244577,-0.30645782,9.80665016,0.02792031,-,14.90196133,0.00926494,-,-,73.40000153,32.32199097,708,-,-118.4383164,36.77209091,-76.04114532,4.70588255,0,0.62137121,-
Tue Oct 24 18:18:56 EDT 2017,18:55.8,-76.04114885,36.77208884,0,4,-36,0,1.34075296,0.19153613,9.80665016,0.02634618,-,14.90196133,0.0094917,-,-,73.40000153,32.32199097,735,-,-118.1102371,36.7720871,-76.04114532,4.70588255,0,0,-
