GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 1/4 mile time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Accelerator PedalPosition F(%),Actual engine % torque(%),Ambient air temp(°F),Average trip speed(whilst moving only)(mph),Engine RPM(rpm),Fuel pressure(psi),GPS Altitude(ft),GPS Latitude(°),GPS Longitude(°),Relative Throttle Position(%),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm)
Sun Oct 29 18:00:12 EDT 2017,29-Oct-2017 18:00:12.352,-76.14570584,36.83464005,25.75,3.0,-32.0,96.0,-0.03830723,8.84896946,3.02627087,-0.00921102,-,22.74509811,-0.04633884,-,-,60.79999924,52.77750397,1988,-,-104.98687744,36.8346405,-76.14570618,14.50980377,57.60110855,57.16614914,-
Sun Oct 29 18:00:14 EDT 2017,29-Oct-2017 18:00:14.184,-76.14512773,36.83459846,26.0,3.0,-30.5,96.0,-0.15322891,9.6534214,2.83473492,0.04470783,-,23.13725471,0.01585034,-,-,60.79999924,52.78302002,2003,-,-100.06562042,36.83459854,-76.14512634,15.68627453,58.16034317,57.78752136,29.88705254
Sun Oct 29 18:00:16 EDT 2017,29-Oct-2017 18:00:16.026,-76.14454435,36.83453654,26.25,3.0,-31.0,96.3,-0.03830723,9.34696388,3.10288548,0.01997935,-,22.74509811,0.00427862,-,-,60.79999924,52.78920746,2044,-,-101.70603943,36.83453751,-76.14454651,14.50980377,58.71957779,58.40889359,29.42483902
Sun Oct 29 18:00:18 EDT 2017,29-Oct-2017 18:00:17.856,-76.14396686,36.8344896,26.0,3.0,-31.100000381469727,95.9,0.03830723,9.11711979,3.40934324,-0.00370805,-,16.47058868,-0.0074281,-,-,60.79999924,52.79538345,2030,-,-102.03411865,36.83448792,-76.14396667,7.84313726,58.16034317,58.40889359,29.42483902
Sun Oct 29 18:00:20 EDT 2017,29-Oct-2017 18:00:19.692,-76.14338578,36.83443238,25.5,3.0,-30.0,96.1,0.07661445,8.77235508,3.40934324,-0.02158195,-,16.86274529,-0.04025417,-,-,60.79999924,52.80018234,1991,-,-98.42519379,36.83443069,-76.14338684,7.84313726,57.04187393,57.16614914,-
Sun Oct 29 18:00:21 EDT 2017,29-Oct-2017 18:00:20.668,-76.14310109,36.83440626,25.25,3.0,-28.899999618530273,96.2,0.11492168,8.84896946,3.25611424,-0.02325365,-,16.47058868,-0.03843548,-,-,60.79999924,52.82401276,1991,-,-94.81626892,36.83440781,-76.14310455,7.84313726,56.48263931,57.16614914,-
Sun Oct 29 18:00:22 EDT 2017,29-Oct-2017 18:00:21.894,-76.14281394,36.83438099,25.25,3.0,-28.799999237060547,96.2,0.03830723,9.30865574,3.10288548,0.00354278,-,21.17647171,0.00057198,-,-,60.79999924,52.82739258,1942,-,-94.4881897,36.8343811,-76.14281464,12.54901981,56.48263931,55.92340851,-
Sun Oct 29 18:00:24 EDT 2017,29-Oct-2017 18:00:23.755,-76.14224818,36.8343178,25.0,3.0,-28.5,96.4,-0.38307226,8.84896946,3.10288548,-0.02431953,-,21.17647171,-0.04299267,-,-,60.79999924,52.83076477,1940,-,-93.50393677,36.83431625,-76.14225006,12.54901981,55.92340851,55.92340851,-
Sun Oct 29 18:00:25 EDT 2017,29-Oct-2017 18:00:25.574,-76.14197527,36.83430446,25.0,3.0,-29.100000381469727,96.2,0,9.15542698,2.98796368,0.00115478,-,22.74509811,-0.01794519,-,-,60.79999924,52.83412933,1934,-,-95.47244263,36.83430481,-76.1419754,13.33333397,55.92340851,55.92340851,-
Sun Oct 29 18:00:27 EDT 2017,29-Oct-2017 18:00:27.393,-76.14142169,36.83424874,25.0,3.0,-29.5,96.1,-0.11492168,9.46188545,2.9113493,0.02820736,-,25.88235283,0.00955221,-,-,60.79999924,52.83749008,1948,-,-96.78477478,36.83424759,-76.14141846,16.47058868,55.92340851,55.92340851,-
Sun Oct 29 18:00:29 EDT 2017,29-Oct-2017 18:00:29.204,-76.1408596,36.83420473,25.25,3.0,-28.899999618530273,95.8,-0.2681506,9.00219822,3.06457806,-0.0074271,-,23.92156982,-0.02991209,-,-,60.79999924,52.84151459,1973,-,-94.81626892,36.83420563,-76.14086151,15.29411793,56.48263931,56.54477692,30.03555107
Sun Oct 29 18:00:31 EDT 2017,29-Oct-2017 18:00:31.029,-76.14030831,36.8341464,25.0,5.0,-28.100000381469727,96.1,-0.07661445,9.27034855,2.94965649,0.01070255,-,23.92156982,-0.00795867,-,-,60.79999924,52.84485626,1958,-,-92.19160461,36.83414459,-76.14030457,15.29411793,55.92340851,55.92340851,30.03555107
Sun Oct 29 18:00:33 EDT 2017,29-Oct-2017 18:00:32.835,-76.13975755,36.83410145,24.75,3.0,-27.200000762939453,95.4,-0.30645782,9.50019264,2.79642749,0.0289852,-,25.49019623,-0.00399811,-,-,60.79999924,52.84819031,1954,-,-89.23884583,36.83410263,-76.13975525,18.03921509,55.36417389,55.92340851,-
Sun Oct 29 18:00:35 EDT 2017,29-Oct-2017 18:00:34.674,-76.13920213,36.83405553,25.0,5.0,-27.0,95.4,-0.11492168,9.19373417,2.68150592,-0.00886554,-,26.27450943,-0.00393683,-,-,60.79999924,52.85151672,1972,-,-88.58267975,36.83405685,-76.13920593,17.64705849,55.92340851,55.92340851,-
Sun Oct 29 18:00:36 EDT 2017,29-Oct-2017 18:00:36.498,-76.13891147,36.83401742,25.25,3.0,-26.5,96.4,0.2681506,8.54251194,2.83473492,-0.0631038,-,23.13725471,-0.04871784,-,-,60.79999924,52.85551453,1978,-,-86.94226074,36.83401871,-76.13890839,14.50980377,56.48263931,56.54477692,29.59768105
Sun Oct 29 18:00:38 EDT 2017,29-Oct-2017 18:00:38.345,-76.13834199,36.83396815,25.5,3.0,-24.700000762939453,96.4,-0.07661445,8.61912632,2.9113493,0.00394783,-,22.74509811,-0.0912531,-,-,60.79999924,52.85949707,1987,-,-81.03675079,36.83396912,-76.13834381,14.11764717,57.04187393,56.54477692,29.59768105
Sun Oct 29 18:00:40 EDT 2017,29-Oct-2017 18:00:40.215,-76.13778285,36.83390779,25.5,3.0,-24.700000762939453,96.2,-0.38307226,8.84896946,3.17949986,-0.02170908,-,22.35294151,-0.04038137,-,-,60.79999924,52.8634758,1996,-,-81.03675079,36.83390808,-76.13777924,12.94117641,57.04187393,56.54477692,-
Sun Oct 29 18:00:42 EDT 2017,29-Oct-2017 18:00:41.988,-76.13720559,36.83385556,26.0,3.0,-23.299999237060547,97.1,0.03830723,8.35097599,2.83473492,-0.0820123,-,24.70588303,-0.11182841,-,-,60.79999924,52.86811066,2021,-,-76.44356537,36.83385468,-76.13720703,16.47058868,58.16034317,57.16614914,28.99981499
Sun Oct 29 18:00:44 EDT 2017,29-Oct-2017 18:00:43.815,-76.13662896,36.83380233,26.25,3.0,-25.200000762939453,95.9,0.15322891,8.96389103,3.02627087,-0.05428929,-,21.17647171,-0.08920684,-,-,60.79999924,52.87407303,2046,-,-82.6771698,36.83380127,-76.1366272,12.54901981,58.71957779,58.40889359,61.09424973
Sun Oct 29 18:00:46 EDT 2017,29-Oct-2017 18:00:45.636,-76.13602983,36.83375505,26.5,3.0,-27.600000381469727,96.9,-0.22984336,9.11711979,3.715801,0.02286726,-,17.25490189,-0.03600271,-,-,60.79999924,52.88069153,2045,-,-90.55118561,36.83375549,-76.1360321,10.98039246,59.27880859,59.03026199,29.52959251
Sun Oct 29 18:00:47 EDT 2017,29-Oct-2017 18:00:47.469,-76.13573541,36.83373076,26.5,3.0,-28.0,96.1,0.11492168,8.23605347,3.37103605,-0.0136489,-,17.25490189,-0.04302455,-,-,60.79999924,52.88663101,2019,-,-91.86351776,36.8337326,-76.13573456,7.84313726,59.27880859,58.40889359,29.52959251
Sun Oct 29 18:00:49 EDT 2017,29-Oct-2017 18:00:49.285,-76.13516018,36.83367594,26.0,3.0,-28.799999237060547,95.9,0.34476504,8.61912632,3.17949986,-0.04386085,-,17.64705849,0.00573606,-,-,60.79999924,52.89189148,2010,-,-94.4881897,36.83367538,-76.13516235,8.23529434,58.16034317,57.78752136,-
Sun Oct 29 18:00:51 EDT 2017,29-Oct-2017 18:00:51.046,-76.13456936,36.83361885,26.5,3.0,-29.200000762939453,95.8,0.49799395,9.53849983,3.17949986,0.02597187,-,19.2156868,0.00612297,-,-,60.79999924,52.89780045,2015,-,-95.80052948,36.83361816,-76.13456726,9.8039217,59.27880859,58.40889359,31.08776283
Sun Oct 29 18:00:53 EDT 2017,29-Oct-2017 18:00:52.788,-76.13398528,36.83356639,26.5,3.0,-29.600000381469727,96.4,0,9.23204136,3.17949986,0.01002591,-,19.2156868,-0.02903165,-,-,60.79999924,52.9037056,2034,-,-97.11286163,36.83356476,-76.13398743,10.1960783,59.27880859,58.40889359,31.08776283
Sun Oct 29 18:00:55 EDT 2017,29-Oct-2017 18:00:54.609,-76.13339731,36.8335128,26.25,3.0,-30.299999237060547,96.3,-0.42137951,9.19373417,3.44765043,0.02082974,-,19.6078434,-0.00400588,-,-,60.79999924,52.90959167,2040,-,-99.40944672,36.83351135,-76.13339996,10.58823586,58.71957779,58.40889359,-
Sun Oct 29 18:00:56 EDT 2017,29-Oct-2017 18:00:56.435,-76.13311357,36.83348476,26.25,3.0,-29.299999237060547,95.9,0,8.77235508,3.25611424,-0.02716082,-,19.6078434,-0.04942387,-,-,60.79999924,52.91546631,2025,-,-96.1286087,36.83348465,-76.13311005,10.58823586,58.71957779,58.40889359,-
Sun Oct 29 18:00:58 EDT 2017,29-Oct-2017 18:00:58.237,-76.13252618,36.83343956,26.0,3.0,-28.200000762939453,96.4,0.07661445,9.04050541,2.94965649,-0.01159728,-,19.6078434,-0.06574455,-,-,60.79999924,52.92066574,2008,-,-92.51969147,36.83343887,-76.13252258,10.58823586,58.16034317,57.78752136,-
Sun Oct 29 18:01:00 EDT 2017,29-Oct-2017 18:00:59.965,-76.13195927,36.83339081,25.75,3.0,-28.299999237060547,96.3,0,8.92558384,3.33272886,-0.00979787,-,20.7843132,-0.02846607,-,-,60.79999924,52.92519379,1994,-,-92.84776306,36.83338928,-76.13195801,11.76470566,57.60110855,57.16614914,-
Sun Oct 29 18:01:02 EDT 2017,29-Oct-2017 18:01:01.801,-76.13139314,36.83333095,25.5,3.0,-28.399999618530273,96.2,0,8.88727665,2.9113493,-0.02230511,-,20.7843132,-0.04636284,-,-,60.79999924,52.92970657,1997,-,-93.17584991,36.83333206,-76.13139343,12.15686321,57.04187393,57.16614914,-
Sun Oct 29 18:01:04 EDT 2017,29-Oct-2017 18:01:03.654,-76.13082372,36.83328341,25.5,3.0,-28.5,96.0,0,9.04050541,2.9113493,-0.01283282,-,19.6078434,-0.03150205,-,-,60.79999924,52.93421555,1983,-,-93.50393677,36.83328247,-76.13082123,10.58823586,57.04187393,57.16614914,-
Sun Oct 29 18:01:06 EDT 2017,29-Oct-2017 18:01:05.693,-76.13025214,36.83324,25.25,3.0,-28.299999237060547,95.5,0.07661445,9.19373417,3.44765043,-0.01191793,-,19.6078434,-0.00277337,-,-,60.79999924,52.93804932,1970,-,-92.84776306,36.83324051,-76.13024902,10.58823586,56.48263931,56.54477692,-
Sun Oct 29 18:01:08 EDT 2017,29-Oct-2017 18:01:08.371,-76.1296854,36.83320408,25.5,3.0,-27.899999618530273,95.2,-0.22984336,9.11711979,3.10288548,0.00099897,-,19.6078434,-0.0176655,-,-,60.79999924,52.93804932,1924,-,-91.53543091,36.83320236,-76.12968445,10.58823586,57.04187393,55.30203629,-
Sun Oct 29 18:01:10 EDT 2017,29-Oct-2017 18:01:09.996,-76.12914355,36.83316344,24.5,5.0,-28.5,95.8,0.30645782,8.84896946,3.21780705,-0.02066851,-,18.8235302,-0.02328126,-,-,60.79999924,52.9405632,1918,-,-93.50393677,36.83316422,-76.12914276,9.4117651,54.80493546,55.30203629,-
Sun Oct 29 18:01:12 EDT 2017,29-Oct-2017 18:01:11.836,-76.12859032,36.83310757,24.5,3.0,-25.799999237060547,96.3,-0.2681506,9.46188545,3.17949986,-0.00112723,-,20.3921566,-0.00376845,-,-,60.79999924,52.9424057,1897,-,-84.64566803,36.83310699,-76.12859344,12.54901981,54.80493546,54.68066406,-
Sun Oct 29 18:01:14 EDT 2017,29-Oct-2017 18:01:13.676,-76.12804084,36.83304946,24.25,3.0,-23.5,96.5,-0.22984336,8.61912632,3.14119267,-0.04557085,-,19.2156868,-0.02378131,-,-,60.79999924,52.9442482,1892,-,-77.09973907,36.83304977,-76.12804413,9.8039217,54.24570084,54.68066406,-
Sun Oct 29 18:01:15 EDT 2017,29-Oct-2017 18:01:15.495,-76.12778261,36.83303113,24.25,3.0,-26.899999618530273,95.8,-0.07661445,8.84896946,3.21780705,-0.0023477,-,18.4313736,-0.0040595,-,-,60.79999924,52.94542694,1888,-,-88.2545929,36.8330307,-76.12778473,9.4117651,54.24570084,54.05929184,-
Sun Oct 29 18:01:17 EDT 2017,29-Oct-2017 18:01:17.319,-76.12724401,36.83299037,24.25,3.0,-26.600000381469727,96.1,0.07661445,9.0788126,2.98796368,-0.00667065,-,22.35294151,-0.02439109,-,-,60.79999924,52.94660568,1868,-,-87.27033997,36.83298874,-76.12724304,12.94117641,54.24570084,54.05929184,-
Sun Oct 29 18:01:19 EDT 2017,29-Oct-2017 18:01:19.123,-76.12669978,36.83294302,24.25,3.0,-26.700000762939453,95.9,0.2681506,9.30865574,2.94965649,-0.00782734,-,22.74509811,0.00325252,-,-,60.79999924,52.94778442,1882,-,-87.59842682,36.83294296,-76.12670135,14.90196133,54.24570084,54.05929184,-
Sun Oct 29 18:01:21 EDT 2017,29-Oct-2017 18:01:21.038,-76.1261545,36.83289888,24.5,3.0,-26.799999237060547,96.5,0.2681506,8.92558384,3.25611424,-0.01211649,-,20.3921566,-0.03078546,-,-,60.79999924,52.94895554,1883,-,-87.92650604,36.83289719,-76.12615204,12.15686321,54.80493546,54.05929184,-
Sun Oct 29 18:01:23 EDT 2017,29-Oct-2017 18:01:22.836,-76.12560642,36.83284509,24.5,3.0,-25.100000381469727,96.7,-0.15322891,9.19373417,3.10288548,0.00823933,-,22.74509811,-0.01042272,-,-,60.79999924,52.95012665,1881,-,-82.34908295,36.83284378,-76.12560272,13.72549057,54.80493546,54.05929184,-
Sun Oct 29 18:01:25 EDT 2017,29-Oct-2017 18:01:24.652,-76.12506417,36.83279349,24.5,3.0,-24.899999618530273,96.2,-0.15322891,9.19373417,2.83473492,0.00436644,-,21.96078491,-0.01882346,-,-,60.79999924,52.95194626,1891,-,-81.69290924,36.83279419,-76.12506104,13.33333397,54.80493546,54.68066406,30.47447586
Sun Oct 29 18:01:26 EDT 2017,29-Oct-2017 18:01:26.455,-76.12479505,36.83276819,24.5,3.0,-26.0,95.9,-0.03830723,9.0788126,3.17949986,-0.00353752,-,21.96078491,-0.0480524,-,-,60.79999924,52.95376205,1896,-,-85.30183411,36.83276749,-76.12479401,13.33333397,54.80493546,54.68066406,30.47447586
Sun Oct 29 18:01:28 EDT 2017,29-Oct-2017 18:01:28.265,-76.12424161,36.83273078,24.75,3.0,-26.200000762939453,95.8,0.42137951,9.11711979,3.21780705,0.00549179,-,21.96078491,-0.01178057,-,-,60.79999924,52.95557785,1901,-,-85.95800781,36.83272934,-76.12424469,13.33333397,55.36417389,54.68066406,-
Sun Oct 29 18:01:30 EDT 2017,29-Oct-2017 18:01:30.101,-76.12368312,36.83268412,24.75,3.0,-25.799999237060547,96.2,-0.11492168,8.84896946,2.94965649,-0.01267387,-,21.96078491,-0.0338682,-,-,60.79999924,52.95803833,1909,-,-84.64566803,36.83268356,-76.12368011,13.33333397,55.36417389,55.30203629,30.09261513
Sun Oct 29 18:01:32 EDT 2017,29-Oct-2017 18:01:31.931,-76.12314143,36.83263922,24.5,3.0,-25.899999618530273,95.9,0,9.11711979,3.06457806,-0.00053173,-,21.96078491,-0.01919671,-,-,60.79999924,52.96049881,1910,-,-84.97375488,36.83263779,-76.12313843,13.33333397,54.80493546,55.30203629,30.09261513
Sun Oct 29 18:01:34 EDT 2017,29-Oct-2017 18:01:33.736,-76.12259796,36.83259123,24.75,3.0,-25.399999618530273,95.7,-0.19153613,9.04050541,3.14119267,-0.00214727,-,21.96078491,-0.04007135,-,-,60.79999924,52.96294785,1920,-,-83.33333588,36.83259201,-76.12259674,13.33333397,55.36417389,55.30203629,-
Sun Oct 29 18:01:35 EDT 2017,29-Oct-2017 18:01:35.545,-76.12232348,36.83256803,24.75,3.0,-25.5,95.8,0,9.11711979,3.06457806,-0.00053173,-,21.96078491,0.00694918,-,-,60.79999924,52.96539307,1923,-,-83.6614151,36.83256912,-76.12232208,13.33333397,55.36417389,55.30203629,-
Sun Oct 29 18:01:37 EDT 2017,29-Oct-2017 18:01:37.349,-76.12176784,36.83252131,25.25,3.0,-25.0,96.3,0.19153613,9.6534214,2.94965649,0.04813617,-,21.96078491,0.02283349,-,-,60.79999924,52.96783447,1931,-,-82.02099609,36.83251953,-76.12176514,13.33333397,56.48263931,55.30203629,-
Sun Oct 29 18:01:39 EDT 2017,29-Oct-2017 18:01:39.162,-76.12121144,36.83247149,24.75,3.0,-24.899999618530273,96.0,-0.15322891,9.04050541,2.83473492,0.01951674,-,21.96078491,-0.03374187,-,-,60.79999924,52.97092056,1936,-,-81.69290924,36.83246994,-76.12120819,13.33333397,55.36417389,55.92340851,30.02308655
Sun Oct 29 18:01:41 EDT 2017,29-Oct-2017 18:01:40.979,-76.12065074,36.83242164,25.0,3.0,-25.100000381469727,96.6,-0.19153613,9.11711979,3.29442143,0.00266496,-,17.64705849,-0.01128653,-,-,60.79999924,52.97399902,1939,-,-82.34908295,36.83242035,-76.12065125,8.23529434,55.92340851,55.92340851,30.02308655
Sun Oct 29 18:01:43 EDT 2017,29-Oct-2017 18:01:42.788,-76.12010377,36.83236328,24.75,3.0,-24.700000762939453,96.4,0.07661445,8.84896946,3.17949986,-0.01346576,-,21.96078491,-0.04114491,-,-,60.79999924,52.97577667,1913,-,-81.03675079,36.83236313,-76.12010193,12.94117641,55.36417389,54.68066406,-
Sun Oct 29 18:01:45 EDT 2017,29-Oct-2017 18:01:44.611,-76.11954611,36.83230895,24.75,3.0,-24.899999618530273,95.9,-0.03830723,8.96389103,3.14119267,-0.01276195,-,23.92156982,-0.03143115,-,-,60.79999924,52.97755051,1926,-,-81.69290924,36.83230972,-76.11954498,15.68627453,55.36417389,54.68066406,-
Sun Oct 29 18:01:46 EDT 2017,29-Oct-2017 18:01:46.438,-76.11926909,36.83228668,24.75,3.0,-24.5,95.1,-0.91937345,9.04050541,3.44765043,0.0099263,-,21.96078491,-0.0089204,-,-,60.79999924,52.98061371,1941,-,-80.38057709,36.83228683,-76.11927032,14.50980377,55.36417389,55.92340851,59.82533264
Sun Oct 29 18:01:48 EDT 2017,29-Oct-2017 18:01:48.247,-76.11871665,36.83226308,25.0,3.0,-24.899999618530273,91.6,-0.80445176,9.0788126,3.14119267,-0.01828406,-,21.17647171,-0.01694347,-,-,60.79999924,52.98366928,1931,-,-81.69290924,36.83226395,-76.11871338,12.54901981,55.92340851,55.92340851,59.82533264
Sun Oct 29 18:01:50 EDT 2017,29-Oct-2017 18:01:50.089,-76.11815724,36.83226644,25.0,4.0,-25.0,88.7,-0.45968673,9.04050541,3.10288548,-0.00291133,-,21.17647171,-0.02421124,-,-,60.79999924,52.98607254,1922,-,-82.02099609,36.83226776,-76.11815643,12.54901981,55.92340851,55.30203629,-
Sun Oct 29 18:01:52 EDT 2017,29-Oct-2017 18:01:51.933,-76.11759275,36.83229388,24.5,3.0,-26.100000381469727,85.7,-0.61291564,9.0788126,3.14119267,0.00028443,-,19.6078434,-0.05097417,-,-,60.79999924,52.9884758,1910,-,-85.62992096,36.83229446,-76.11759186,10.98039246,54.80493546,55.30203629,-
Sun Oct 29 18:01:54 EDT 2017,29-Oct-2017 18:01:53.730,-76.11704326,36.83234203,24.25,3.0,-26.799999237060547,82.8,-0.68953007,9.19373417,3.14119267,-0.00069968,-,22.74509811,-0.00679807,-,-,60.79999924,52.99022675,1897,-,-87.92650604,36.83234024,-76.11704254,14.50980377,54.24570084,54.68066406,-
Sun Oct 29 18:01:55 EDT 2017,29-Oct-2017 18:01:55.526,-76.11675702,36.83237601,24.5,3.0,-26.100000381469727,80.9,-0.99598789,9.11711979,3.14119267,0.00936351,-,23.52941132,-0.01144859,-,-,60.79999924,52.99197388,1893,-,-85.62992096,36.83237457,-76.11676025,15.29411793,54.80493546,54.68066406,-
Sun Oct 29 18:01:57 EDT 2017,29-Oct-2017 18:01:57.522,-76.11622594,36.83246536,24.5,3.0,-26.399999618530273,78.0,-0.68953007,8.88727665,3.33272886,-0.00474616,-,21.96078491,-0.02957397,-,-,60.79999924,52.99372101,1925,-,-86.61417389,36.83246613,-76.1162262,13.72549057,54.80493546,54.68066406,-
Sun Oct 29 18:01:59 EDT 2017,29-Oct-2017 18:01:59.337,-76.11570497,36.83257251,24.5,3.0,-26.899999618530273,74.6,-0.42137951,9.0788126,3.21780705,0.00181389,-,21.17647171,-0.01685034,-,-,60.79999924,52.99546051,1896,-,-88.2545929,36.83257294,-76.1157074,12.15686321,54.80493546,54.68066406,-
Sun Oct 29 18:02:01 EDT 2017,29-Oct-2017 18:02:01.158,-76.11518834,36.83270792,24.25,4.0,-27.0,71.6,-0.61291564,9.00219822,3.17949986,-0.01294929,-,21.17647171,-0.02445365,-,-,60.79999924,52.99655533,1883,-,-88.58267975,36.83270645,-76.1151886,12.15686321,54.24570084,54.05929184,-
Sun Oct 29 18:02:03 EDT 2017,29-Oct-2017 18:02:02.977,-76.11468335,36.83286346,24.25,3.0,-27.899999618530273,68.7,-0.61291564,9.15542698,3.25611424,0.01150948,-,21.17647171,-0.00715148,-,-,60.79999924,52.99765015,1877,-,-91.53543091,36.83286285,-76.11468506,12.54901981,54.24570084,54.05929184,-
Sun Oct 29 18:02:05 EDT 2017,29-Oct-2017 18:02:04.785,-76.11417979,36.83302345,24.25,4.0,-27.5,68.4,-0.22984336,9.34696388,3.17949986,-0.00510992,-,20.7843132,-0.02750064,-,-,60.79999924,52.99874496,1875,-,-90.22309875,36.83302307,-76.11418152,12.94117641,54.24570084,54.05929184,-
Sun Oct 29 18:02:06 EDT 2017,29-Oct-2017 18:02:06.631,-76.11392533,36.83310525,24.25,3.0,-27.5,68.2,-0.30645782,9.15542698,2.98796368,0.00475861,-,22.35294151,-0.0190567,-,-,60.79999924,52.99983597,1877,-,-90.22309875,36.83310699,-76.11392212,14.50980377,54.24570084,54.05929184,-
Sun Oct 29 18:02:08 EDT 2017,29-Oct-2017 18:02:08.460,-76.11341981,36.83325947,24.25,3.0,-26.799999237060547,68.8,-0.34476504,8.88727665,2.98796368,-0.01671591,-,21.17647171,-0.04325578,-,-,60.79999924,53.00092316,1884,-,-87.92650604,36.83325958,-76.11341858,12.54901981,54.24570084,54.05929184,-
Sun Oct 29 18:02:10 EDT 2017,29-Oct-2017 18:02:10.283,-76.11291172,36.83341796,24.25,3.0,-26.5,68.3,-0.49799395,8.61912632,3.10288548,-0.04055548,-,21.56862831,-0.05923421,-,-,60.79999924,53.00200653,1883,-,-86.94226074,36.8334198,-76.11291504,12.54901981,54.24570084,54.05929184,-
Sun Oct 29 18:02:12 EDT 2017,29-Oct-2017 18:02:12.102,-76.11240438,36.83358072,24.25,4.0,-26.100000381469727,68.1,-0.2681506,9.00219822,3.02627087,-0.00493419,-,22.74509811,-0.03116337,-,-,60.79999924,53.00308609,1887,-,-85.62992096,36.83358002,-76.11240387,14.11764717,54.24570084,54.05929184,-
Sun Oct 29 18:02:14 EDT 2017,29-Oct-2017 18:02:13.911,-76.11189999,36.83373847,24.25,4.0,-25.799999237060547,68.6,-0.15322891,8.92558384,2.83473492,-0.02624208,-,23.13725471,-0.04491588,-,-,60.79999924,53.00416946,1887,-,-84.64566803,36.83374023,-76.11190033,14.50980377,54.24570084,54.05929184,-
Sun Oct 29 18:02:16 EDT 2017,29-Oct-2017 18:02:15.723,-76.11139959,36.83390634,24.5,3.0,-24.5,67.4,-0.49799395,9.57680702,3.14119267,-0.04673717,-,24.70588303,0.0290059,-,-,60.79999924,53.00524902,1889,-,-80.38057709,36.83390808,-76.11139679,17.25490189,54.80493546,54.05929184,-
Sun Oct 29 18:02:17 EDT 2017,29-Oct-2017 18:02:17.533,-76.11114435,36.83398941,24.25,3.0,-24.899999618530273,67.3,-0.30645782,8.35097599,2.7581203,-0.08395654,-,23.13725471,-0.10265006,-,-,60.79999924,53.00632477,1907,-,-81.69290924,36.83398819,-76.11114502,14.50980377,54.24570084,54.05929184,-
Sun Oct 29 18:02:19 EDT 2017,29-Oct-2017 18:02:19.383,-76.11064338,36.83415678,24.5,3.0,-25.700000762939453,67.9,-0.49799395,9.50019264,2.98796368,-0.01953859,-,24.31372643,0.01680376,-,-,60.79999924,53.00803757,1904,-,-84.31758881,36.83415604,-76.11064148,15.68627453,54.80493546,54.68066406,29.80000305
Sun Oct 29 18:02:21 EDT 2017,29-Oct-2017 18:02:21.210,-76.11012919,36.83432257,25.0,3.0,-25.600000381469727,67.9,-0.5363012,8.65743351,2.9113493,-0.0483216,-,21.96078491,-0.067003,-,-,60.79999924,53.01037598,1935,-,-83.98950195,36.83432388,-76.11013031,13.72549057,55.92340851,55.30203629,29.07944298
Sun Oct 29 18:02:23 EDT 2017,29-Oct-2017 18:02:23.043,-76.10960395,36.8344934,24.75,3.0,-25.399999618530273,67.6,-0.19153613,9.23204136,3.25611424,0.01709372,-,18.4313736,-0.00156531,-,-,60.79999924,53.01270676,1925,-,-83.33333588,36.83449173,-76.10960388,8.62745094,55.36417389,55.30203629,29.07944298
Sun Oct 29 18:02:25 EDT 2017,29-Oct-2017 18:02:24.883,-76.1090913,36.83464852,24.25,3.0,-25.299999237060547,68.6,-0.30645782,8.88727665,3.02627087,-0.01248702,-,18.4313736,-0.04214003,-,-,60.79999924,53.0144043,1879,-,-83.00524902,36.83464813,-76.10909271,9.4117651,54.24570084,54.68066406,-
Sun Oct 29 18:02:27 EDT 2017,29-Oct-2017 18:02:26.724,-76.10858376,36.83480717,24.25,5.0,-25.5,68.5,-0.19153613,8.6957407,2.98796368,-0.04351109,-,23.92156982,-0.0621908,-,-,60.79999924,53.01546478,1887,-,-83.6614151,36.83480835,-76.10858154,15.29411793,54.24570084,54.05929184,-
Sun Oct 29 18:02:28 EDT 2017,29-Oct-2017 18:02:28.493,-76.10833423,36.8348865,24.5,3.0,-24.899999618530273,67.6,-0.34476504,8.84896946,2.87304211,-0.03196079,-,24.70588303,-0.03493487,-,-,60.79999924,53.01715851,1924,-,-81.69290924,36.83488464,-76.1083374,16.47058868,54.80493546,54.68066406,29.07419586
